"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Significance","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000043889",12.6208615229021,-1.67884160776585,0.607515371178514,-2.76345535835427,0.00571929152593203,0.0230790513943029,1.63678204571935,"Down-regulated","13",81212803,81213919,1,"processed_pseudogene","Gm8399","predicted gene 8399 [Source:MGI Symbol;Acc:MGI:3647971]"
"ENSMUSG00000045095",16.7060776124688,-3.08297690419616,1.11687930675702,-2.76034920294828,0.00577396071308512,0.0232851530396547,1.63292090335894,"Down-regulated","6",93652436,94260898,-1,"protein_coding","Magi1","membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:MGI Symbol;Acc:MGI:1203522]"
"ENSMUSG00000118444",24.0346464933849,-1.07741285763569,0.390472654879785,-2.75925303390936,0.00579336578673436,0.0233537172162198,1.63164398284922,"Down-regulated","7",23987734,23988738,1,"lncRNA","Gm50477","predicted gene, 50477 [Source:MGI Symbol;Acc:MGI:6324748]"
"ENSMUSG00000000884",71.2793666574373,1.050532161026,0.380766750524018,2.75899132363906,0.00579800743308772,0.0233627361506587,1.63147629574004,"Up-regulated","16",18317463,18385429,1,"protein_coding","Gnb1l","guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]"
"ENSMUSG00000039004",5.16835930972098,-2.99765420305125,1.08673687441732,-2.75839927181868,0.00580852033268834,0.0233953956778166,1.6308696053451,"Down-regulated","13",38529083,38684278,1,"protein_coding","Bmp6","bone morphogenetic protein 6 [Source:MGI Symbol;Acc:MGI:88182]"
"ENSMUSG00000039410",107.323593619684,1.1808471881662,0.429211219327028,2.75120298583453,0.00593768377168137,0.0238513737947201,1.62248660134993,"Up-regulated","4",154400582,154721330,-1,"protein_coding","Prdm16","PR domain containing 16 [Source:MGI Symbol;Acc:MGI:1917923]"
"ENSMUSG00000026117",14.319095067789,-2.06891609724644,0.752094293823867,-2.75087328043332,0.0059436630674958,0.0238704583702652,1.62213924141362,"Down-regulated","1",36800879,36821899,1,"protein_coding","Zap70","zeta-chain (TCR) associated protein kinase [Source:MGI Symbol;Acc:MGI:99613]"
"ENSMUSG00000004633",10.2599327146533,-2.31905112404786,0.843136570043517,-2.75050473012713,0.00595035324830848,0.0238874540441287,1.62183013545344,"Down-regulated","6",54016539,54278795,1,"protein_coding","Chn2","chimerin 2 [Source:MGI Symbol;Acc:MGI:1917243]"
"ENSMUSG00000028433",1277.73455399,1.05496300532879,0.384005265784755,2.74726181989422,0.00600951399835911,0.0240801845451775,1.61834018906516,"Up-regulated","4",41194313,41275144,-1,"protein_coding","Ubap2","ubiquitin-associated protein 2 [Source:MGI Symbol;Acc:MGI:1916176]"
"ENSMUSG00000032232",14.6179625415586,-1.90778781340938,0.696268281556,-2.74001827161494,0.0061435768894963,0.0245616690537896,1.60974212465539,"Down-regulated","9",71533791,71678884,-1,"protein_coding","Cgnl1","cingulin-like 1 [Source:MGI Symbol;Acc:MGI:1915428]"
"ENSMUSG00000038415",10.7061552174547,-2.10175219182158,0.767152167302264,-2.73968096735295,0.00614988481012952,0.024576775940789,1.60947508983693,"Down-regulated","13",31740117,31744959,1,"protein_coding","Foxq1","forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]"
"ENSMUSG00000028965",8.01986240340624,1.97875609117517,0.722403194178672,2.73912976454221,0.00616020539744864,0.0246078996287804,1.60892545328453,"Up-regulated","4",150999019,151030559,1,"protein_coding","Tnfrsf9","tumor necrosis factor receptor superfamily, member 9 [Source:MGI Symbol;Acc:MGI:1101059]"
"ENSMUSG00000087684",13.2274094111003,-1.90857428818002,0.697169455038801,-2.73760457287073,0.00618884404931485,0.0247127513320756,1.60707890082127,"Down-regulated","2",167669613,167675566,-1,"lncRNA","1200007C13Rik","RIKEN cDNA 1200007C13 gene [Source:MGI Symbol;Acc:MGI:1921369]"
"ENSMUSG00000118210",25.311659709613,-1.3176152489687,0.481765964445134,-2.73496956242279,0.00623860444955894,0.0248699566918417,1.60432497100311,"Down-regulated","19",53517033,53518086,-1,"lncRNA","Gm50394","predicted gene, 50394 [Source:MGI Symbol;Acc:MGI:6303299]"
"ENSMUSG00000100213",6.66013899211556,-1.90153390965767,0.696547934439873,-2.72993977246775,0.0063345897167119,0.0252318951741298,1.59805012828719,"Down-regulated","1",46888689,46889639,-1,"lncRNA","Gm28151","predicted gene 28151 [Source:MGI Symbol;Acc:MGI:5578857]"
"ENSMUSG00000027840",25.3985210396956,-1.03899308874919,0.381141671012592,-2.72600234445335,0.00641065430015725,0.0255087337570139,1.59331109905349,"Down-regulated","3",104852588,104869237,-1,"protein_coding","Wnt2b","wingless-type MMTV integration site family, member 2B [Source:MGI Symbol;Acc:MGI:1261834]"
"ENSMUSG00000097814",13.2961808326728,-1.31548737957842,0.483269556418525,-2.72205720825329,0.0064876910406375,0.0257620770219713,1.58901912567491,"Down-regulated","1",96798851,96835521,1,"lncRNA","Panct2","pluripotency-associated noncoding transcript 2 [Source:MGI Symbol;Acc:MGI:3643517]"
"ENSMUSG00000031990",9.18575045642011,1.64518232945934,0.604659184088575,2.72084237327707,0.00651158027909942,0.0258415460780106,1.58768150642533,"Up-regulated","9",27008680,27066717,-1,"protein_coding","Jam3","junction adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:1933825]"
"ENSMUSG00000034783",11.1449148185941,-1.66324098373975,0.61138567863482,-2.72044478937363,0.0065194157731516,0.0258673593579886,1.58724790351338,"Down-regulated","6",83648197,83654839,-1,"protein_coding","Cd207","CD207 antigen [Source:MGI Symbol;Acc:MGI:2180021]"
"ENSMUSG00000111116",20.7713374055828,-1.05941793301653,0.389610442680339,-2.71917232435617,0.00654455026406405,0.0259511915592371,1.5858426965546,"Down-regulated","10",44473885,44478170,-1,"lncRNA","Gm48065","predicted gene, 48065 [Source:MGI Symbol;Acc:MGI:6097392]"
"ENSMUSG00000042842",23.6053930232957,1.14161276749126,0.420015724969794,2.71802387297133,0.00656730995157709,0.0260255101139782,1.58460074932887,"Up-regulated","13",33149192,33163050,1,"protein_coding","Serpinb6b","serine (or cysteine) peptidase inhibitor, clade B, member 6b [Source:MGI Symbol;Acc:MGI:894688]"
"ENSMUSG00000030849",3.61629484639043,-3.42032756398779,1.25854738245834,-2.71767881897844,0.00657416202718981,0.0260314313032614,1.58450195213591,"Down-regulated","7",129764181,132725079,-1,"protein_coding","Fgfr2","fibroblast growth factor receptor 2 [Source:MGI Symbol;Acc:MGI:95523]"
"ENSMUSG00000028100",10.5363263133138,2.0060941784219,0.738523934156658,2.71635635033645,0.00660048316372776,0.0261250081066976,1.5829435661175,"Up-regulated","3",96613383,96615878,-1,"protein_coding","Nudt17","nudix (nucleoside diphosphate linked moiety X)-type motif 17 [Source:MGI Symbol;Acc:MGI:1925623]"
"ENSMUSG00000073008",10.0566605260634,-1.5291985398882,0.563073208376107,-2.71580767321248,0.00661143128788655,0.026163012756829,1.58231224703246,"Down-regulated","X",106299484,106340375,1,"protein_coding","Gpr174","G protein-coupled receptor 174 [Source:MGI Symbol;Acc:MGI:2685222]"
"ENSMUSG00000086189",14.2738996738697,-1.24219844031326,0.458744572715912,-2.70782155080127,0.00677264274526999,0.0267049751784015,1.57340782136039,"Down-regulated","3",30740234,30746515,1,"lncRNA","Gm15462","predicted gene 15462 [Source:MGI Symbol;Acc:MGI:3705271]"
"ENSMUSG00000105974",17.6554659761644,-1.30699317438565,0.482798447451749,-2.70711967133297,0.00678697871742761,0.0267433382794988,1.57278438219464,"Down-regulated","5",49105363,49107311,-1,"TEC","Gm43318","predicted gene 43318 [Source:MGI Symbol;Acc:MGI:5663455]"
"ENSMUSG00000090675",11.4659041347566,-1.75609294776507,0.649272421320788,-2.70470897900256,0.00683642531596776,0.0269163471617742,1.56998387888811,"Down-regulated","17",37818921,37843340,1,"protein_coding","Olfr111","olfactory receptor 111 [Source:MGI Symbol;Acc:MGI:2177494]"
"ENSMUSG00000041361",7.5542828399671,-2.01384400772947,0.744687773195045,-2.70427967292812,0.00684526484891314,0.0269456911229042,1.56951067282081,"Down-regulated","9",71411629,71499642,-1,"protein_coding","Myzap","myocardial zonula adherens protein [Source:MGI Symbol;Acc:MGI:2142908]"
"ENSMUSG00000025787",17.7652565964141,-1.12536605570228,0.41655964276948,-2.70157245243522,0.00690124424309599,0.0271440559846848,1.56632525762854,"Down-regulated","9",122863791,122896626,1,"protein_coding","Tgm4","transglutaminase 4 (prostate) [Source:MGI Symbol;Acc:MGI:3027002]"
"ENSMUSG00000019124",5.92742514271063,-4.24259366799578,1.57129371653986,-2.70006404489313,0.00693261290617149,0.0272288599875782,1.56497054123324,"Down-regulated","6",54478158,54543474,-1,"protein_coding","Scrn1","secernin 1 [Source:MGI Symbol;Acc:MGI:1917188]"
"ENSMUSG00000120499",12.6157202905549,-1.55476666021335,0.575908361607579,-2.69967717758673,0.00694067876169551,0.0272550315325905,1.56455331118088,"Down-regulated","18",77913091,77917220,1,"lncRNA","","novel transcript, sense intronic to Pstpip2"
"ENSMUSG00000044814",4.21777637587419,2.22775779284653,0.8261368851289,2.69659645144513,0.00700521072165272,0.0274678852638344,1.5611747753665,"Up-regulated","7",102125786,102130886,-1,"protein_coding","Olfr543","olfactory receptor 543 [Source:MGI Symbol;Acc:MGI:3030377]"
"ENSMUSG00000000489",125.577294566069,-1.01730715879933,0.377303251781544,-2.69625865665305,0.00701231918778817,0.0274808249839636,1.56097023374476,"Down-regulated","15",79880075,79899178,-1,"protein_coding","Pdgfb","platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]"
"ENSMUSG00000025189",12.3022885822904,-5.10212163055467,1.89351068404805,-2.69453015160553,0.00704879488138573,0.0276070696744962,1.55897968867891,"Down-regulated","19",43428875,43485649,1,"protein_coding","Cnnm1","cyclin M1 [Source:MGI Symbol;Acc:MGI:1891366]"
"ENSMUSG00000104392",15.9476993542794,-1.16833015878753,0.433972761149144,-2.69217394127189,0.00709879109563619,0.0277624560645546,1.5565421157352,"Down-regulated","9",100991004,100993037,1,"TEC","Gm37962","predicted gene, 37962 [Source:MGI Symbol;Acc:MGI:5611190]"
"ENSMUSG00000106244",9.76361215874534,-1.93613438063692,0.719414105977461,-2.69126552363928,0.00711815160755755,0.0278282354337705,1.55551433105986,"Down-regulated","5",49226352,49228802,-1,"TEC","Gm43046","predicted gene 43046 [Source:MGI Symbol;Acc:MGI:5663183]"
"ENSMUSG00000120800",4.57469123087563,-2.64003656500361,0.981716014134377,-2.68920596892926,0.00716222122696337,0.0279639092290668,1.55340211626193,"Down-regulated","13",45545287,45545415,1,"lncRNA","",""
"ENSMUSG00000015599",12.6537357061198,-1.4520953299376,0.540061700496717,-2.68875820781598,0.0071718346102937,0.0279930576052315,1.55294966214278,"Down-regulated","17",46753374,46798601,-1,"protein_coding","Ttbk1","tau tubulin kinase 1 [Source:MGI Symbol;Acc:MGI:2147036]"
"ENSMUSG00000033436",8.59353833725582,-1.9875631711392,0.739241032548207,-2.6886537457045,0.00717407906628457,0.0279948916221022,1.55292120946973,"Down-regulated","X",133704894,133709970,-1,"protein_coding","Armcx2","armadillo repeat containing, X-linked 2 [Source:MGI Symbol;Acc:MGI:1914666]"
"ENSMUSG00000071716",9.75871076266399,-3.32695439629037,1.23747662008891,-2.68849879042672,0.00717740957155006,0.0279979481359903,1.55287379529597,"Down-regulated","15",77583057,77603485,1,"protein_coding","Apol7e","apolipoprotein L 7e [Source:MGI Symbol;Acc:MGI:3704456]"
"ENSMUSG00000107278",16.379108853778,1.28813979667856,0.479407917291578,2.68693893074591,0.00721101353734308,0.028100829573837,1.55128085895536,"Up-regulated","6",85656259,85659846,1,"TEC","Gm42600","predicted gene 42600 [Source:MGI Symbol;Acc:MGI:5662737]"
"ENSMUSG00000030246",16.0572941468233,-2.7969092454973,1.04106625973865,-2.68658139607698,0.00721873574991916,0.0281196453325173,1.55099016128742,"Down-regulated","6",142435975,142453683,-1,"protein_coding","Ldhb","lactate dehydrogenase B [Source:MGI Symbol;Acc:MGI:96763]"
"ENSMUSG00000117666",6.93750504927716,1.65956220001142,0.617885307475893,2.68587419045592,0.00723403219353314,0.0281679386193394,1.55024493430649,"Up-regulated","19",6144449,6148271,1,"protein_coding","Gm550","predicted gene 550 [Source:MGI Symbol;Acc:MGI:2685396]"
"ENSMUSG00002076503",3.59497592317354,3.5006386294352,1.30563969063733,2.68116744193523,0.0073365795800617,0.0284987182808153,1.545174671784,"Up-regulated","17",28665835,28666122,1,"misc_RNA","Gm55779","predicted gene, 55779 [Source:MGI Symbol;Acc:MGI:6848024]"
"ENSMUSG00000049362",14.1316836307663,-1.17169101373115,0.4371840055099,-2.68008664307052,0.00736031062286874,0.0285737668087957,1.54403250387904,"Down-regulated","16",58615570,58620631,-1,"protein_coding","Olfr173","olfactory receptor 173 [Source:MGI Symbol;Acc:MGI:3030007]"
"ENSMUSG00000056222",4.14275238321122,-5.829350920145,2.17511785970403,-2.68001611689135,0.00736186155313969,0.0285740797730611,1.5440277471415,"Down-regulated","13",57569008,58056146,-1,"protein_coding","Spock1","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1 [Source:MGI Symbol;Acc:MGI:105371]"
"ENSMUSG00000103445",3.26916093690952,2.89000454037459,1.07845581166511,2.6797616639596,0.00736745962543992,0.0285900979154951,1.54378435726578,"Up-regulated","9",72348042,72351288,1,"TEC","Gm36948","predicted gene, 36948 [Source:MGI Symbol;Acc:MGI:5610176]"
"ENSMUSG00000051984",32.3643808380845,-1.12128641315638,0.418924582220957,-2.67658299546854,0.00743771419876205,0.0288109503166717,1.54044241646864,"Down-regulated","19",44505396,44534303,-1,"protein_coding","Sec31b","Sec31 homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2685187]"
"ENSMUSG00000070880",8.61127630655776,-2.51683805312837,0.940445709404844,-2.67621833770834,0.00744581212240045,0.0288308254207472,1.54014292366992,"Down-regulated","2",70383416,70432358,1,"protein_coding","Gad1","glutamate decarboxylase 1 [Source:MGI Symbol;Acc:MGI:95632]"
"ENSMUSG00000085731",6.02041664329092,-2.74896534153228,1.02761467211369,-2.67509351134308,0.00747084088379948,0.0289162162389482,1.53885853620647,"Down-regulated","10",127499708,127501353,1,"lncRNA","Gm16229","predicted gene 16229 [Source:MGI Symbol;Acc:MGI:3802021]"
"ENSMUSG00000038295",3.2242620102536,-3.30045336917309,1.23449630086964,-2.67352228341883,0.00750592893409844,0.0290231243345144,1.53725583765285,"Down-regulated","5",24589179,24597141,-1,"protein_coding","Atg9b","autophagy related 9B [Source:MGI Symbol;Acc:MGI:2685420]"
"ENSMUSG00000055799",2.91881024344198,-4.41374607125627,1.65133335031128,-2.67283772257387,0.00752126244416093,0.0290766290709814,1.53645594378032,"Down-regulated","6",72603361,72766237,-1,"protein_coding","Tcf7l1","transcription factor 7 like 1 (T cell specific, HMG box) [Source:MGI Symbol;Acc:MGI:1202876]"
"ENSMUSG00000047462",23.7961922175436,-1.05224004288693,0.393709711914512,-2.67262912507326,0.00752594040942058,0.0290880220928591,1.53628580860378,"Down-regulated","13",19911596,19917121,-1,"protein_coding","Gpr141b","G protein-coupled receptor 141B [Source:MGI Symbol;Acc:MGI:2441809]"
"ENSMUSG00000102642",9.98896078664455,-1.48848729675984,0.55725080289531,-2.67112633849265,0.00755971876744545,0.0291904578832774,1.5347590925892,"Down-regulated","1",54953004,54955753,-1,"TEC","A130048G24Rik","RIKEN cDNA A130048G24 gene [Source:MGI Symbol;Acc:MGI:2443520]"
"ENSMUSG00000030701",31.0530160448486,-2.19246783474231,0.821665028817911,-2.66832317044879,0.00762308943021422,0.0294176171538489,1.53139250831976,"Down-regulated","7",100292099,100311621,-1,"protein_coding","Plekhb1","pleckstrin homology domain containing, family B (evectins) member 1 [Source:MGI Symbol;Acc:MGI:1351469]"
"ENSMUSG00000106288",11.5966498014014,-1.47747627095783,0.554040476966427,-2.66672983722697,0.0076593214747981,0.0295228284474713,1.52984203708326,"Down-regulated","5",107954228,107955573,-1,"TEC","Gm43593","predicted gene 43593 [Source:MGI Symbol;Acc:MGI:5663730]"
"ENSMUSG00000005672",48.9748897638685,-1.61453193994102,0.605619557640461,-2.66591776895607,0.00767784704438884,0.0295819348653157,1.52897342351531,"Down-regulated","5",75735576,75817382,1,"protein_coding","Kit","KIT proto-oncogene receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:96677]"
"ENSMUSG00000121312",5.83130639782209,-3.27046932738024,1.2278207000522,-2.66363755493063,0.00773008004880715,0.0297364027929521,1.52671156915837,"Down-regulated","15",63786297,63797304,1,"lncRNA","Gsdmcl-ps","gasdermin C-like, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:74460]"
"ENSMUSG00000109452",6.97796955425049,-1.73125252538682,0.650279241907749,-2.66232168246334,0.00776036751772392,0.0298289126462513,1.52536257769191,"Down-regulated","7",83523570,83527128,1,"TEC","Gm44530","predicted gene 44530 [Source:MGI Symbol;Acc:MGI:5753106]"
"ENSMUSG00000078763",22.9151381338258,-1.10961196438721,0.417289038661225,-2.65909684075849,0.0078350438749089,0.0300624368538953,1.52197581851606,"Down-regulated","11",83007675,83013496,1,"protein_coding","Slfn1","schlafen 1 [Source:MGI Symbol;Acc:MGI:1313259]"
"ENSMUSG00000099354",8.99663525338304,-2.22279903829716,0.836098507031887,-2.65853726516986,0.00784806708666376,0.0301064618559462,1.521340280247,"Down-regulated","6",83738738,83739847,-1,"lncRNA","1700124L16Rik","RIKEN cDNA 1700124L16 gene [Source:MGI Symbol;Acc:MGI:1915184]"
"ENSMUSG00000097451",15.0600687913886,-3.21380658857074,1.20946754741767,-2.65720778985144,0.0078790862614163,0.0302135284933631,1.51979855259125,"Down-regulated","12",109570242,109628150,1,"lncRNA","Rian","RNA imprinted and accumulated in nucleus [Source:MGI Symbol;Acc:MGI:1922995]"
"ENSMUSG00000035183",12.0210562523081,1.9752556628247,0.743559482053184,2.65648641500804,0.00789596322198449,0.0302722724908358,1.51895497603102,"Up-regulated","2",124910044,124930597,1,"protein_coding","Slc24a5","solute carrier family 24, member 5 [Source:MGI Symbol;Acc:MGI:2677271]"
"ENSMUSG00000039485",32.9562947203942,-1.74985796477934,0.659152245402039,-2.65470985949846,0.00793766485843847,0.0303901849603809,1.51726665671412,"Down-regulated","10",34173438,34177316,1,"protein_coding","Tspyl4","TSPY-like 4 [Source:MGI Symbol;Acc:MGI:106393]"
"ENSMUSG00000086103",4.88307523532934,2.12638867044922,0.80097491423214,2.65475064532788,0.00793670527212014,0.0303901849603809,1.51726665671412,"Up-regulated","4",11611138,11615010,-1,"lncRNA","Gm11832","predicted gene 11832 [Source:MGI Symbol;Acc:MGI:3650310]"
"ENSMUSG00000030283",11.0432202246953,-1.56726025337256,0.590619273598056,-2.6535880616032,0.00796409865998384,0.0304613842468266,1.51625036504795,"Down-regulated","6",142767271,142910178,-1,"protein_coding","St8sia1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:MGI Symbol;Acc:MGI:106011]"
